"USER_ID_MOVIE_ID","PREDICTED_RATING"
692_1119,5.0
692_1146,3.0
692_1194,5.0
692_1280,3.0
692_1289,4.0
692_1324,3.0
692_1331,5.0
692_1340,4.0
692_1368,5.0
692_1376,5.0
692_1398,2.0
692_1516,4.0
693_510,1.0
693_739,3.0
693_787,1.0
693_1050,1.0
693_1280,1.0
693_1332,2.0
693_1392,1.0
693_1409,1.0
694_51,2.0
694_134,4.0
694_181,4.0
694_190,4.0
694_203,2.0
694_232,3.0
694_242,4.0
694_285,1.0
694_359,2.0
694_455,3.0
694_460,4.0
694_513,5.0
694_525,5.0
694_588,5.0
694_626,2.0
694_644,1.0
694_693,3.0
694_696,5.0
694_702,4.0
694_707,1.0
694_734,2.0
694_738,5.0
694_766,5.0
694_786,3.0
694_824,4.0
694_851,4.0
694_909,3.0
694_1009,3.0
694_1016,4.0
694_1104,4.0
694_1150,5.0
694_1161,5.0
694_1178,1.0
694_1252,3.0
694_1261,1.0
694_1289,2.0
694_1314,4.0
694_1315,2.0
694_1321,3.0
694_1324,4.0
694_1338,1.0
694_1382,2.0
694_1398,2.0
694_1401,2.0
694_1405,5.0
694_1416,5.0
694_1475,5.0
694_1489,1.0
695_191,1.0
695_225,2.0
695_313,2.0
695_373,4.0
695_396,4.0
695_502,1.0
695_549,4.0
695_768,4.0
695_1219,2.0
695_1296,4.0
695_1315,2.0
695_1357,2.0
696_7,3.0
696_24,2.0
696_34,3.0
696_54,1.0
696_66,2.0
696_105,3.0
696_111,3.0
696_119,2.0
696_134,1.0
696_163,5.0
696_192,3.0
696_224,2.0
696_311,4.0
696_313,4.0
696_332,1.0
696_356,2.0
696_368,1.0
696_375,4.0
696_401,5.0
696_403,3.0
696_411,1.0
696_417,5.0
696_489,1.0
696_518,5.0
696_534,4.0
696_554,2.0
696_588,2.0
696_597,5.0
696_603,3.0
696_621,3.0
696_627,1.0
696_642,1.0
696_645,3.0
696_671,5.0
696_688,5.0
696_707,5.0
696_712,3.0
696_734,4.0
696_772,2.0
696_799,4.0
696_800,4.0
696_844,1.0
696_847,2.0
696_868,1.0
696_890,2.0
696_891,5.0
696_910,2.0
696_933,5.0
696_1014,4.0
696_1061,3.0
696_1072,2.0
696_1076,1.0
696_1080,3.0
696_1157,1.0
696_1194,5.0
696_1224,5.0
696_1232,1.0
696_1234,2.0
696_1273,1.0
696_1298,4.0
696_1331,2.0
696_1343,3.0
696_1344,1.0
696_1345,5.0
696_1357,4.0
696_1361,2.0
696_1379,3.0
696_1381,4.0
696_1391,5.0
696_1397,1.0
696_1399,4.0
696_1415,3.0
696_1439,2.0
696_1498,4.0
696_1510,1.0
696_1522,2.0
697_81,2.0
697_96,3.0
697_807,1.0
697_1292,3.0
697_1293,3.0
697_1319,2.0
697_1392,2.0
697_1397,1.0
698_19,3.0
698_24,4.0
698_69,5.0
698_130,4.0
698_203,4.0
698_232,1.0
698_243,5.0
698_277,3.0
698_305,3.0
698_328,3.0
698_331,2.0
698_351,2.0
698_363,2.0
698_364,3.0
698_386,5.0
698_508,2.0
698_586,1.0
698_590,4.0
698_598,1.0
698_605,3.0
698_661,1.0
698_685,2.0
698_859,2.0
698_863,4.0
698_876,2.0
698_910,1.0
698_948,2.0
698_1009,3.0
698_1021,3.0
698_1022,5.0
698_1035,4.0
698_1053,2.0
698_1061,1.0
698_1113,3.0
698_1168,2.0
698_1229,1.0
698_1274,2.0
698_1313,5.0
698_1322,1.0
698_1388,3.0
698_1415,2.0
698_1425,3.0
698_1448,3.0
698_1449,3.0
698_1498,3.0
699_7,4.0
699_13,2.0
699_14,3.0
699_18,2.0
699_19,4.0
699_22,3.0
699_30,3.0
699_56,3.0
699_74,4.0
699_77,3.0
699_84,2.0
699_94,3.0
699_98,3.0
699_101,3.0
699_105,3.0
699_106,3.0
699_111,2.0
699_130,4.0
699_184,2.0
699_189,3.0
699_191,1.0
699_213,2.0
699_223,1.0
699_243,3.0
699_247,1.0
699_250,1.0
699_265,1.0
699_277,3.0
699_284,3.0
699_285,4.0
699_286,4.0
699_302,2.0
699_335,2.0
699_339,3.0
699_350,4.0
699_364,3.0
699_367,5.0
699_372,4.0
699_391,2.0
699_393,5.0
699_396,3.0
699_428,4.0
699_434,2.0
699_442,4.0
699_454,2.0
699_462,2.0
699_477,3.0
699_485,4.0
699_488,3.0
699_497,2.0
699_502,1.0
699_507,3.0
699_512,1.0
699_514,1.0
699_526,3.0
699_548,3.0
699_550,3.0
699_552,2.0
699_571,2.0
699_582,3.0
699_583,4.0
699_587,2.0
699_611,1.0
699_672,3.0
699_688,3.0
699_689,5.0
699_706,2.0
699_718,2.0
699_719,4.0
699_734,2.0
699_743,4.0
699_772,3.0
699_778,3.0
699_792,4.0
699_831,3.0
699_832,3.0
699_835,3.0
699_837,3.0
699_839,3.0
699_845,3.0
699_851,3.0
699_899,3.0
699_910,3.0
699_916,2.0
699_941,3.0
699_945,2.0
699_991,2.0
699_1007,3.0
699_1015,5.0
699_1029,2.0
699_1034,1.0
699_1053,2.0
699_1060,4.0
699_1083,3.0
699_1094,3.0
699_1106,2.0
699_1144,2.0
699_1158,4.0
699_1168,3.0
699_1180,2.0
699_1184,3.0
699_1185,1.0
699_1189,4.0
699_1194,2.0
699_1221,2.0
699_1238,5.0
699_1240,5.0
699_1249,2.0
699_1252,2.0
699_1253,3.0
699_1280,1.0
699_1314,4.0
699_1315,3.0
699_1332,3.0
699_1333,3.0
699_1340,1.0
699_1355,4.0
699_1370,3.0
699_1377,3.0
699_1391,2.0
699_1393,3.0
699_1394,2.0
699_1396,1.0
699_1398,2.0
699_1402,3.0
699_1410,2.0
699_1414,4.0
699_1418,2.0
699_1420,4.0
699_1422,5.0
699_1429,3.0
699_1430,4.0
699_1433,3.0
699_1445,3.0
699_1468,3.0
699_1472,2.0
699_1473,3.0
699_1504,2.0
699_1505,3.0
699_1512,4.0
699_1515,3.0
699_1520,5.0
699_1533,2.0
699_1535,2.0
700_4,3.0
700_167,2.0
700_175,2.0
700_242,3.0
700_247,3.0
700_284,4.0
700_350,3.0
700_374,2.0
700_375,4.0
700_419,1.0
700_435,4.0
700_442,4.0
700_477,4.0
700_525,4.0
700_554,2.0
700_583,4.0
700_611,1.0
700_618,4.0
700_663,3.0
700_671,4.0
700_767,4.0
700_795,3.0
700_812,2.0
700_913,4.0
700_989,3.0
700_1014,3.0
700_1022,3.0
700_1031,3.0
700_1068,4.0
700_1100,2.0
700_1119,2.0
700_1174,3.0
700_1224,4.0
700_1229,1.0
700_1332,2.0
700_1333,5.0
700_1370,3.0
700_1396,1.0
700_1407,4.0
700_1457,3.0
700_1479,4.0
701_319,3.0
701_368,4.0
701_403,2.0
701_419,1.0
701_422,3.0
701_807,4.0
701_931,1.0
701_1050,1.0
701_1331,1.0
701_1409,3.0
701_1492,2.0
702_7,2.0
702_23,5.0
702_168,2.0
702_184,4.0
702_190,4.0
702_225,2.0
702_277,3.0
702_284,4.0
702_373,3.0
702_438,3.0
702_446,3.0
702_458,2.0
702_459,3.0
702_471,4.0
702_560,4.0
702_566,3.0
702_599,4.0
702_603,4.0
702_690,2.0
702_706,2.0
702_723,2.0
702_745,4.0
702_797,4.0
702_847,4.0
702_850,4.0
702_854,4.0
702_899,2.0
702_925,4.0
702_960,5.0
702_993,4.0
702_1009,4.0
702_1068,3.0
702_1100,3.0
702_1213,2.0
702_1219,3.0
702_1223,5.0
702_1233,3.0
702_1289,5.0
702_1296,3.0
702_1309,2.0
702_1377,3.0
702_1382,5.0
702_1393,3.0
702_1405,4.0
702_1430,4.0
702_1470,2.0
702_1481,2.0
702_1485,2.0
702_1500,2.0
702_1508,4.0
703_178,4.0
703_374,4.0
703_403,1.0
703_523,4.0
703_659,1.0
703_807,2.0
703_850,2.0
703_1396,1.0
703_1498,3.0
704_34,4.0
704_345,1.0
704_350,4.0
704_431,3.0
704_641,4.0
704_679,2.0
704_746,3.0
704_847,4.0
704_931,4.0
704_989,3.0
704_1132,4.0
704_1282,3.0
704_1331,1.0
704_1399,3.0
704_1449,3.0
704_1516,3.0
705_2,1.0
705_8,1.0
705_10,2.0
705_19,4.0
705_24,4.0
705_32,4.0
705_63,5.0
705_78,4.0
705_79,4.0
705_90,1.0
705_93,3.0
705_101,5.0
705_111,3.0
705_113,4.0
705_119,5.0
705_134,4.0
705_147,5.0
705_152,4.0
705_155,1.0
705_157,5.0
705_179,5.0
705_193,2.0
705_199,1.0
705_210,1.0
705_222,2.0
705_229,5.0
705_238,4.0
705_258,3.0
705_263,5.0
705_267,2.0
705_286,4.0
705_288,1.0
705_296,4.0
705_303,4.0
705_312,4.0
705_317,5.0
705_323,1.0
705_337,3.0
705_373,1.0
705_385,5.0
705_405,1.0
705_420,4.0
705_431,5.0
705_435,3.0
705_443,3.0
705_471,3.0
705_488,3.0
705_495,1.0
705_508,1.0
705_528,4.0
705_529,4.0
705_540,3.0
705_560,2.0
705_575,3.0
705_582,5.0
705_590,3.0
705_599,4.0
705_605,1.0
705_606,5.0
705_614,4.0
705_618,4.0
705_641,1.0
705_643,4.0
705_644,4.0
705_648,5.0
705_667,2.0
705_671,5.0
705_705,1.0
705_748,5.0
705_767,5.0
705_800,5.0
705_852,4.0
705_863,4.0
705_878,1.0
705_885,1.0
705_887,4.0
705_891,3.0
705_901,3.0
705_920,5.0
705_924,5.0
705_954,4.0
705_960,4.0
705_1001,4.0
705_1009,5.0
705_1015,5.0
705_1032,1.0
705_1033,4.0
705_1047,1.0
705_1049,4.0
705_1071,5.0
705_1100,1.0
705_1104,5.0
705_1113,5.0
705_1120,5.0
705_1122,4.0
705_1126,1.0
705_1135,5.0
705_1143,2.0
705_1150,4.0
705_1174,2.0
705_1185,1.0
705_1186,1.0
705_1195,4.0
705_1198,3.0
705_1228,1.0
705_1236,4.0
705_1240,1.0
705_1253,5.0
705_1262,3.0
705_1303,4.0
705_1307,2.0
705_1309,1.0
705_1327,3.0
705_1352,2.0
705_1355,4.0
705_1371,2.0
705_1409,1.0
705_1415,4.0
705_1427,2.0
705_1429,5.0
705_1435,1.0
705_1462,2.0
705_1473,3.0
705_1479,2.0
705_1500,1.0
705_1505,4.0
705_1510,3.0
705_1520,4.0
705_1524,4.0
706_106,4.0
706_242,4.0
706_373,2.0
706_462,3.0
706_603,2.0
706_661,4.0
706_738,4.0
706_739,1.0
706_858,4.0
706_891,5.0
706_915,3.0
706_920,4.0
706_1035,4.0
706_1095,3.0
706_1166,4.0
706_1324,4.0
706_1332,2.0
706_1333,4.0
706_1357,5.0
706_1388,4.0
706_1449,4.0
706_1473,3.0
706_1498,3.0
706_1520,5.0
707_403,1.0
707_442,2.0
707_1139,3.0
707_1232,1.0
707_1498,3.0
707_1522,1.0
708_104,4.0
708_190,4.0
708_364,3.0
708_529,4.0
708_580,1.0
708_707,1.0
708_1061,3.0
708_1072,3.0
708_1113,3.0
708_1133,3.0
708_1280,1.0
708_1486,5.0
708_1510,3.0
709_757,5.0
709_823,5.0
709_1489,1.0
710_97,2.0
710_111,3.0
710_220,5.0
710_235,4.0
710_748,3.0
710_1022,4.0
710_1065,4.0
710_1146,3.0
710_1224,3.0
710_1321,2.0
710_1439,3.0
710_1473,3.0
711_350,4.0
711_386,4.0
711_400,3.0
711_442,1.0
711_505,2.0
711_568,2.0
711_618,3.0
711_690,3.0
711_707,1.0
711_837,4.0
711_854,4.0
711_859,2.0
711_934,2.0
711_1035,3.0
711_1168,4.0
711_1178,4.0
711_1221,3.0
711_1229,1.0
711_1288,2.0
711_1356,2.0
711_1510,3.0
712_204,3.0
712_372,4.0
712_409,3.0
712_571,1.0
712_794,3.0
712_878,1.0
712_1048,2.0
712_1110,2.0
712_1139,4.0
712_1232,1.0
712_1253,4.0
712_1299,3.0
713_18,3.0
713_58,4.0
713_71,3.0
713_72,2.0
713_74,4.0
713_94,3.0
713_97,1.0
713_100,5.0
713_106,2.0
713_116,4.0
713_130,3.0
713_134,5.0
713_140,2.0
713_172,2.0
713_220,1.0
713_319,3.0
713_351,2.0
713_359,3.0
713_364,3.0
713_393,4.0
713_397,3.0
713_420,3.0
713_433,5.0
713_501,3.0
713_513,3.0
713_521,2.0
713_526,2.0
713_527,3.0
713_546,4.0
713_547,3.0
713_568,1.0
713_579,1.0
713_611,3.0
713_626,3.0
713_647,1.0
713_671,3.0
713_677,5.0
713_685,4.0
713_688,2.0
713_696,5.0
713_719,1.0
713_727,1.0
713_749,2.0
713_766,5.0
713_818,4.0
713_884,3.0
713_912,5.0
713_919,1.0
713_922,3.0
713_963,3.0
713_988,1.0
713_1004,5.0
713_1018,3.0
713_1036,3.0
713_1043,5.0
713_1056,2.0
713_1059,4.0
713_1075,5.0
713_1128,3.0
713_1135,3.0
713_1156,2.0
713_1163,5.0
713_1200,3.0
713_1201,2.0
713_1216,1.0
713_1268,3.0
713_1271,1.0
713_1280,1.0
713_1288,2.0
713_1353,3.0
713_1355,4.0
713_1374,3.0
713_1376,4.0
713_1393,3.0
713_1398,1.0
713_1404,4.0
713_1413,5.0
713_1414,1.0
713_1433,3.0
713_1436,1.0
713_1439,4.0
713_1450,1.0
713_1473,4.0
713_1486,1.0
713_1496,1.0
713_1510,4.0
713_1514,2.0
713_1516,4.0
714_111,3.0
714_800,5.0
714_1355,4.0
714_1426,3.0
714_1476,2.0
714_1486,1.0
714_1516,4.0
715_372,3.0
715_512,1.0
715_700,1.0
715_830,3.0
715_1048,2.0
715_1252,4.0
715_1364,3.0
715_1535,3.0
716_328,1.0
716_512,1.0
716_621,3.0
716_734,3.0
716_928,1.0
716_1315,5.0
716_1325,4.0
716_1332,3.0
716_1357,5.0
717_114,4.0
717_422,3.0
717_670,3.0
717_723,4.0
717_735,4.0
717_758,3.0
717_858,3.0
717_1216,4.0
717_1292,3.0
717_1488,2.0
718_46,3.0
718_297,1.0
718_419,1.0
718_441,4.0
718_580,3.0
718_620,1.0
718_694,5.0
718_712,4.0
718_768,4.0
718_890,4.0
718_990,4.0
718_1061,1.0
718_1141,4.0
718_1157,4.0
718_1229,1.0
718_1270,1.0
718_1498,3.0
719_63,3.0
719_74,3.0
719_79,5.0
719_94,5.0
719_106,5.0
719_116,3.0
719_191,1.0
719_192,3.0
719_216,2.0
719_263,3.0
719_293,3.0
719_322,4.0
719_340,3.0
719_350,2.0
719_359,5.0
719_362,3.0
719_417,3.0
719_435,3.0
719_443,5.0
719_460,1.0
719_526,4.0
719_551,3.0
719_553,3.0
719_567,2.0
719_570,5.0
719_607,3.0
719_618,3.0
719_647,3.0
719_657,3.0
719_663,3.0
719_689,5.0
719_726,1.0
719_763,3.0
719_767,4.0
719_769,2.0
719_775,3.0
719_778,4.0
719_783,3.0
719_791,4.0
719_807,2.0
719_832,4.0
719_884,4.0
719_901,4.0
719_931,2.0
719_949,4.0
719_963,4.0
719_1001,3.0
719_1006,3.0
719_1014,3.0
719_1093,4.0
719_1156,4.0
719_1165,3.0
719_1186,2.0
719_1189,4.0
719_1220,3.0
719_1237,5.0
719_1253,4.0
719_1297,2.0
719_1309,1.0
719_1324,5.0
719_1325,5.0
719_1333,2.0
719_1338,4.0
719_1355,3.0
719_1382,2.0
719_1393,3.0
719_1398,2.0
719_1399,3.0
719_1420,4.0
719_1430,3.0
719_1437,3.0
719_1487,2.0
719_1500,2.0
719_1510,5.0
719_1514,2.0
719_1532,5.0
720_18,2.0
720_42,4.0
720_134,4.0
720_164,5.0
720_190,4.0
720_216,5.0
720_232,1.0
720_242,4.0
720_348,4.0
720_350,4.0
720_374,3.0
720_551,3.0
720_553,4.0
720_568,4.0
720_576,3.0
720_591,4.0
720_597,3.0
720_618,4.0
720_643,3.0
720_671,4.0
720_688,4.0
720_723,3.0
720_894,5.0
720_971,4.0
720_972,3.0
720_1045,2.0
720_1139,3.0
720_1299,5.0
720_1304,4.0
720_1323,3.0
720_1374,3.0
720_1381,4.0
720_1524,5.0
721_56,2.0
721_124,3.0
721_225,3.0
721_272,3.0
721_372,1.0
721_380,4.0
721_390,4.0
721_451,1.0
721_552,1.0
721_734,3.0
721_758,3.0
721_770,3.0
721_807,1.0
721_896,1.0
721_909,5.0
721_1051,1.0
721_1332,3.0
721_1489,1.0
722_758,3.0
722_1043,3.0
722_1050,1.0
722_1063,4.0
722_1237,5.0
722_1310,4.0
722_1357,2.0
722_1409,1.0
722_1496,5.0
723_154,1.0
723_158,4.0
723_345,1.0
723_386,1.0
723_403,1.0
723_527,2.0
723_586,2.0
723_620,1.0
723_807,3.0
723_850,2.0
723_958,3.0
723_1015,3.0
723_1061,1.0
723_1336,2.0
723_1357,5.0
723_1409,1.0
724_75,3.0
724_91,5.0
724_134,5.0
724_191,1.0
724_220,4.0
724_290,2.0
724_296,3.0
724_348,4.0
724_360,3.0
724_410,3.0
724_434,4.0
724_440,5.0
724_441,5.0
724_442,4.0
724_512,1.0
724_543,2.0
724_580,3.0
724_594,2.0
724_670,5.0
724_698,3.0
724_804,5.0
724_1141,2.0
724_1144,4.0
724_1146,3.0
724_1227,4.0
724_1239,2.0
724_1298,4.0
724_1332,2.0
724_1387,3.0
724_1417,4.0
724_1436,2.0
724_1438,5.0
724_1442,3.0
724_1454,3.0
724_1468,4.0
724_1503,5.0
725_223,2.0
725_442,3.0
725_626,1.0
725_828,2.0
725_1166,1.0
725_1192,1.0
725_1217,2.0
725_1252,2.0
725_1296,1.0
725_1310,3.0
725_1315,2.0
725_1318,1.0
725_1498,3.0
726_192,1.0
726_285,3.0
726_403,1.0
726_512,1.0
726_807,1.0
726_1050,1.0
726_1421,2.0
727_32,4.0
727_49,2.0
727_50,1.0
727_56,3.0
727_113,4.0
727_123,3.0
727_125,1.0
727_168,3.0
727_176,1.0
727_191,1.0
727_222,2.0
727_250,1.0
727_270,1.0
727_334,1.0
727_345,2.0
727_357,1.0
727_399,3.0
727_442,1.0
727_444,3.0
727_446,3.0
727_460,1.0
727_509,3.0
727_525,4.0
727_550,4.0
727_576,2.0
727_594,4.0
727_596,3.0
727_597,4.0
727_627,3.0
727_643,3.0
727_647,2.0
727_662,1.0
727_688,1.0
727_745,3.0
727_763,5.0
727_809,3.0
727_813,1.0
727_837,4.0
727_844,3.0
727_854,4.0
727_859,2.0
727_931,3.0
727_937,1.0
727_969,1.0
727_989,5.0
727_1003,4.0
727_1006,2.0
727_1009,4.0
727_1034,3.0
727_1066,3.0
727_1068,2.0
727_1090,1.0
727_1119,3.0
727_1129,1.0
727_1132,1.0
727_1135,3.0
727_1146,3.0
727_1157,2.0
727_1199,1.0
727_1222,4.0
727_1224,2.0
727_1233,2.0
727_1260,4.0
727_1278,1.0
727_1296,1.0
727_1309,5.0
727_1394,1.0
727_1396,1.0
727_1399,3.0
727_1400,2.0
727_1407,3.0
727_1425,2.0
727_1432,4.0
727_1481,4.0
727_1486,2.0
727_1491,4.0
727_1497,5.0
727_1498,5.0
727_1500,4.0
728_81,1.0
728_96,1.0
728_104,3.0
728_224,1.0
728_271,5.0
728_303,3.0
728_311,3.0
728_359,3.0
728_408,3.0
728_411,1.0
728_422,3.0
728_510,4.0
728_575,4.0
728_659,4.0
728_749,2.0
728_877,2.0
728_1113,4.0
728_1238,3.0
728_1404,4.0
728_1429,4.0
729_104,4.0
729_399,3.0
729_442,2.0
729_490,4.0
729_659,1.0
729_670,4.0
729_787,1.0
729_878,1.0
729_891,3.0
729_909,3.0
729_1071,3.0
729_1097,2.0
729_1119,2.0
729_1409,1.0
729_1486,1.0
730_68,4.0
730_124,2.0
730_409,2.0
730_807,1.0
730_1332,2.0
730_1392,3.0
731_373,2.0
731_794,1.0
731_1280,1.0
731_1364,4.0
731_1491,3.0
731_1508,1.0
731_1521,4.0
732_56,2.0
732_78,4.0
732_241,4.0
732_277,3.0
732_433,3.0
732_473,4.0
732_560,4.0
732_696,4.0
732_723,5.0
732_909,3.0
732_913,4.0
732_1131,4.0
732_1199,5.0
732_1223,4.0
732_1261,3.0
732_1280,1.0
732_1382,1.0
732_1484,3.0
732_1510,4.0
732_1526,3.0
733_132,2.0
733_139,3.0
733_147,3.0
733_166,3.0
733_176,3.0
733_192,3.0
733_202,3.0
733_340,3.0
733_373,3.0
733_433,2.0
733_440,2.0
733_538,2.0
733_547,3.0
733_676,3.0
733_684,1.0
733_690,3.0
733_694,3.0
733_723,3.0
733_741,3.0
733_746,2.0
733_751,4.0
733_878,2.0
733_963,3.0
733_980,3.0
733_1067,3.0
733_1166,1.0
733_1280,1.0
733_1333,1.0
733_1343,3.0
733_1344,3.0
733_1356,4.0
733_1357,2.0
733_1364,3.0
733_1388,3.0
733_1462,2.0
733_1488,4.0
733_1498,3.0
733_1502,3.0
734_58,4.0
734_77,2.0
734_106,3.0
734_164,3.0
734_181,4.0
734_193,2.0
734_319,1.0
734_322,3.0
734_374,2.0
734_433,5.0
734_436,2.0
734_442,5.0
734_460,5.0
734_707,4.0
734_789,4.0
734_812,2.0
734_859,3.0
734_920,4.0
734_924,3.0
734_934,2.0
734_946,2.0
734_950,5.0
734_1036,3.0
734_1040,1.0
734_1071,4.0
734_1150,5.0
734_1165,2.0
734_1201,2.0
734_1284,4.0
734_1318,1.0
734_1320,3.0
734_1325,4.0
734_1333,5.0
734_1336,5.0
734_1370,2.0
734_1376,4.0
734_1416,4.0
734_1484,4.0
734_1498,3.0
734_1506,5.0
734_1522,1.0
735_322,4.0
735_345,2.0
735_419,1.0
735_489,1.0
735_603,3.0
735_626,1.0
735_661,2.0
735_751,3.0
735_1396,3.0
736_31,4.0
736_60,3.0
736_63,4.0
736_90,3.0
736_101,4.0
736_134,5.0
736_154,1.0
736_203,4.0
736_293,3.0
736_441,3.0
736_442,5.0
736_552,2.0
736_618,3.0
736_688,1.0
736_734,4.0
736_801,3.0
736_804,2.0
736_854,4.0
736_891,4.0
736_910,3.0
736_958,2.0
736_1006,4.0
736_1031,3.0
736_1032,3.0
736_1035,1.0
736_1132,3.0
736_1221,3.0
736_1239,1.0
736_1387,2.0
736_1388,5.0
736_1396,1.0
736_1407,3.0
736_1441,2.0
736_1460,2.0
736_1470,3.0
736_1491,4.0
736_1494,3.0
736_1497,3.0
736_1498,5.0
737_311,3.0
737_707,1.0
737_749,3.0
737_770,2.0
737_858,4.0
737_877,2.0
737_1292,1.0
737_1374,3.0
738_8,2.0
738_23,3.0
738_24,3.0
738_27,1.0
738_36,2.0
738_40,4.0
738_43,2.0
738_45,3.0
738_51,2.0
738_52,2.0
738_55,2.0
738_74,3.0
738_79,3.0
738_87,2.0
738_100,2.0
738_103,2.0
738_104,2.0
738_111,3.0
738_121,2.0
738_129,3.0
738_138,2.0
738_147,3.0
738_153,2.0
738_159,2.0
738_160,5.0
738_165,2.0
738_167,2.0
738_191,1.0
738_192,2.0
738_220,2.0
738_232,1.0
738_244,2.0
738_265,2.0
738_272,2.0
738_275,2.0
738_281,3.0
738_284,2.0
738_286,2.0
738_299,2.0
738_307,2.0
738_310,1.0
738_317,3.0
738_325,3.0
738_351,4.0
738_352,2.0
738_367,3.0
738_369,2.0
738_374,1.0
738_375,3.0
738_390,3.0
738_397,3.0
738_406,4.0
738_419,1.0
738_422,2.0
738_424,2.0
738_425,2.0
738_451,3.0
738_458,2.0
738_460,4.0
738_463,2.0
738_469,4.0
738_473,1.0
738_476,3.0
738_484,2.0
738_490,3.0
738_509,4.0
738_525,4.0
738_528,3.0
738_547,2.0
738_552,3.0
738_566,3.0
738_573,3.0
738_577,2.0
738_581,2.0
738_588,3.0
738_594,2.0
738_604,3.0
738_614,1.0
738_626,3.0
738_634,3.0
738_636,2.0
738_641,3.0
738_655,2.0
738_659,3.0
738_671,3.0
738_676,3.0
738_677,2.0
738_679,2.0
738_706,3.0
738_708,5.0
738_718,3.0
738_726,1.0
738_730,2.0
738_743,5.0
738_747,2.0
738_749,3.0
738_758,3.0
738_763,1.0
738_766,3.0
738_768,1.0
738_769,3.0
738_776,2.0
738_777,3.0
738_778,2.0
738_780,3.0
738_786,2.0
738_787,1.0
738_791,2.0
738_805,2.0
738_812,1.0
738_815,2.0
738_835,3.0
738_837,2.0
738_842,4.0
738_843,4.0
738_851,4.0
738_857,1.0
738_862,1.0
738_864,2.0
738_878,1.0
738_879,1.0
738_904,2.0
738_933,2.0
738_939,3.0
738_944,3.0
738_956,1.0
738_960,2.0
738_963,4.0
738_971,3.0
738_976,2.0
738_983,4.0
738_1000,2.0
738_1004,1.0
738_1008,2.0
738_1010,1.0
738_1022,1.0
738_1023,4.0
738_1027,3.0
738_1036,3.0
738_1039,2.0
738_1048,3.0
738_1069,3.0
738_1084,2.0
738_1085,2.0
738_1086,3.0
738_1088,2.0
738_1097,4.0
738_1118,2.0
738_1124,3.0
738_1125,2.0
738_1148,3.0
738_1161,4.0
738_1180,2.0
738_1199,3.0
738_1200,1.0
738_1215,2.0
738_1217,4.0
738_1218,3.0
738_1253,3.0
738_1261,2.0
738_1266,2.0
738_1271,2.0
738_1273,1.0
738_1286,5.0
738_1288,3.0
738_1289,3.0
738_1296,1.0
738_1331,2.0
738_1339,2.0
738_1340,5.0
738_1343,2.0
738_1346,2.0
738_1360,3.0
738_1372,2.0
738_1374,3.0
738_1378,2.0
738_1380,2.0
738_1391,2.0
738_1405,2.0
738_1407,4.0
738_1408,2.0
738_1414,4.0
738_1418,2.0
738_1434,2.0
738_1439,3.0
738_1447,2.0
738_1467,4.0
738_1481,2.0
738_1486,2.0
738_1489,2.0
738_1504,3.0
738_1515,3.0
738_1517,2.0
738_1518,2.0
738_1520,3.0
738_1526,1.0
738_1528,2.0
738_1534,2.0
738_1538,2.0
739_154,1.0
739_191,1.0
739_265,5.0
739_302,5.0
739_306,2.0
739_420,4.0
739_440,4.0
739_442,4.0
739_568,4.0
739_618,4.0
739_644,4.0
739_663,2.0
739_688,5.0
739_714,1.0
739_776,4.0
739_795,2.0
739_834,5.0
739_910,3.0
739_931,5.0
739_1071,3.0
739_1150,5.0
739_1189,4.0
739_1260,4.0
739_1268,3.0
739_1422,2.0
739_1510,4.0
740_299,4.0
740_580,3.0
740_693,3.0
740_707,2.0
740_714,4.0
740_739,1.0
740_1050,1.0
740_1051,1.0
740_1139,3.0
740_1332,2.0
740_1373,3.0
741_4,3.0
741_134,3.0
741_442,2.0
741_909,3.0
741_1050,1.0
741_1280,1.0
741_1357,3.0
741_1481,4.0
741_1489,1.0
742_4,3.0
742_19,4.0
742_24,3.0
742_42,3.0
742_85,2.0
742_118,4.0
742_134,4.0
742_144,4.0
742_147,3.0
742_153,3.0
742_162,1.0
742_164,3.0
742_188,3.0
742_190,4.0
742_197,2.0
742_203,3.0
742_215,2.0
742_224,3.0
742_237,4.0
742_250,1.0
742_259,4.0
742_276,2.0
742_284,4.0
742_286,4.0
742_297,2.0
742_299,4.0
742_306,2.0
742_310,3.0
742_322,4.0
742_325,3.0
742_327,2.0
742_340,3.0
742_375,2.0
742_422,4.0
742_430,3.0
742_434,2.0
742_442,4.0
742_458,3.0
742_471,4.0
742_487,3.0
742_502,4.0
742_509,3.0
742_512,1.0
742_527,3.0
742_534,4.0
742_567,3.0
742_583,2.0
742_586,1.0
742_598,2.0
742_606,2.0
742_618,4.0
742_647,2.0
742_661,4.0
742_690,3.0
742_748,4.0
742_750,3.0
742_769,2.0
742_815,2.0
742_832,3.0
742_854,4.0
742_885,2.0
742_896,4.0
742_910,1.0
742_924,3.0
742_932,3.0
742_943,2.0
742_971,5.0
742_1026,3.0
742_1031,3.0
742_1033,3.0
742_1040,1.0
742_1062,3.0
742_1066,3.0
742_1093,4.0
742_1105,3.0
742_1132,3.0
742_1146,4.0
742_1165,1.0
742_1169,3.0
742_1200,3.0
742_1201,2.0
742_1224,3.0
742_1225,3.0
742_1238,3.0
742_1246,5.0
742_1255,4.0
742_1287,2.0
742_1292,3.0
742_1304,4.0
742_1327,3.0
742_1333,3.0
